Date,USD,EUR,
2016.01.15,23,950773,26,089577,
2016.01.16,23,950773,26,089577,
2016.01.17,23,950773,26,089577,
2016.01.18,24,382961,26,611564,
2016.01.19,24,637118,26,834749,
2016.01.20,24,844282,27,000766,
2016.01.21,24,661043,26,8978,
2016.01.22,24,521735,26,711526,
2016.01.23,24,521735,26,711526,
2016.01.24,24,521735,26,711526,
2016.01.25,24,792164,26,795371,
2016.01.26,24,829818,26,853448,
2016.01.27,24,848956,26,928814,
2016.01.28,24,870474,27,078972,
2016.01.29,25,151769,27,422974,
2016.01.30,25,151769,27,422974,
2016.01.31,25,151769,27,422974,
2016.02.01,25,555029,27,906092,
2016.02.02,25,448377,27,698014,
2016.02.03,25,872756,28,250462,
2016.02.04,25,698375,28,096033,
2016.02.05,25,892673,29,015329,
2016.02.06,25,892673,29,015329,
2016.02.07,25,892673,29,015329,
2016.02.08,25,912994,29,027736,
2016.02.09,25,877397,28,726498,
2016.02.10,25,944535,29,15128,
2016.02.11,25,94118,29,201986,
2016.02.12,26,083668,29,597138,
2016.02.13,26,083668,29,597138,
2016.02.14,26,083668,29,597138,
2016.02.15,26,14743,29,481227,
2016.02.16,26,81808,29,982613,
2016.02.17,27,019798,30,170306,
2016.02.18,26,723709,29,759522,
2016.02.19,26,462253,29,330761,
2016.02.20,26,462253,29,330761,
2016.02.21,26,462253,29,330761,
2016.02.22,26,855762,29,799154,
2016.02.23,27,014507,29,786195,
2016.02.24,27,233858,29,962691,
2016.02.25,27,21863,29,888778,
2016.02.26,27,248642,30,047078,
2016.02.27,27,248642,30,047078,
2016.02.28,27,248642,30,047078,
2016.02.29,27,054389,29,776061,
2016.03.01,27,094802,29,50082,
2016.03.02,27,085229,29,447061,
2016.03.03,26,810762,29,105763,
2016.03.04,26,213621,28,575468,
2016.03.05,26,213621,28,575468,
2016.03.06,26,213621,28,575468,
2016.03.07,26,213621,28,575468,
2016.03.08,26,213621,28,575468,
2016.03.09,26,49713,29,067352,
2016.03.10,26,182756,28,730338,
2016.03.11,25,519193,27,706188,
2016.03.12,25,519193,27,706188,
2016.03.13,25,519193,27,706188,
2016.03.14,26,019961,28,856137,
2016.03.15,26,517435,29,484736,
2016.03.16,26,885419,29,867012,
2016.03.17,26,844691,29,700966,
2016.03.18,26,699975,30,200342,
2016.03.19,26,699975,30,200342,
2016.03.20,26,699975,30,200342,
2016.03.21,26,242902,29,599369,
2016.03.22,26,600686,29,981633,
2016.03.23,26,102487,29,266108,
2016.03.24,26,015065,29,061429,
2016.03.25,26,252159,29,281658,
2016.03.26,26,252159,29,281658,
2016.03.27,26,252159,29,281658,
2016.03.28,26,070332,29,078848,
2016.03.29,26,280144,29,312873,
2016.03.30,26,439172,29,596009,
2016.03.31,26,218056,29,689327,
2016.04.01,26,218214,29,849437,
2016.04.02,26,218214,29,849437,
2016.04.03,26,218214,29,849437,
2016.04.04,26,108475,29,847209,
2016.04.05,25,994632,29,581891,
2016.04.06,26,077248,29,642008,
2016.04.07,25,957927,29,425906,
2016.04.08,25,801289,29,320585,
2016.04.09,25,801289,29,320585,
2016.04.10,25,801289,29,320585,
2016.04.11,25,629848,29,123196,
2016.04.12,25,570599,29,124912,
2016.04.13,25,553147,29,120366,
2016.04.14,25,483477,28,791232,
2016.04.15,25,64764,28,858725,
2016.04.16,25,64764,28,858725,
2016.04.17,25,64764,28,858725,
2016.04.18,25,475042,28,746037,
2016.04.19,25,484764,28,813074,
2016.04.20,25,443478,28,860537,
2016.04.21,25,411365,28,915592,
2016.04.22,25,373655,28,811785,
2016.04.23,25,373655,28,811785,
2016.04.24,25,373655,28,811785,
2016.04.25,25,343646,28,544548,
2016.04.26,25,338921,28,541761,
2016.04.27,25,301814,28,558157,
2016.04.28,25,215094,28,500621,
2016.04.29,25,186528,28,606859,
2016.04.30,25,186528,28,606859,
2016.05.01,25,186528,28,606859,
2016.05.02,25,186528,28,606859,
2016.05.03,25,186528,28,606859,
2016.05.04,25,200907,28,736594,
2016.05.05,25,195281,28,987171,
2016.05.06,25,123024,28,738227,
2016.05.07,25,123024,28,738227,
2016.05.08,25,123024,28,738227,
2016.05.09,25,123024,28,738227,
2016.05.10,25,162672,28,753385,
2016.05.11,25,196137,28,660606,
2016.05.12,25,325663,28,894049,
2016.05.13,25,312938,28,828905,
2016.05.14,25,312938,28,828905,
2016.05.15,25,312938,28,828905,
2016.05.16,25,452175,28,883128,
2016.05.17,25,394671,28,756925,
2016.05.18,25,273426,28,604464,
2016.05.19,25,257239,28,48764,
2016.05.20,25,259572,28,283143,
2016.05.21,25,259572,28,283143,
2016.05.22,25,259572,28,283143,
2016.05.23,25,201506,28,27357,
2016.05.24,25,123692,28,176221,
2016.05.25,25,133711,28,069328,
2016.05.26,25,1125,27,990393,
2016.05.27,25,099995,28,031674,
